SeqNo, Year, Month, Day, ms, RtoR Data
,,,,,-111
,,,,,-111
,,,,,-111
,,,,,-111
,,,,,-111
,,,,,-111
,,,,,-111
,,,,,-111
,,,,,-111
,,,,,-111
,,,,,3109
,,,,,3109
,,,,,3109
143,2016,09,26,60657225,3109
,,,,,3109
,,,,,3109
,,,,,3109
,,,,,3109
,,,,,3109
,,,,,3109
,,,,,3109
,,,,,3109
,,,,,3109
,,,,,3109
,,,,,3109
,,,,,3109
,,,,,3109
,,,,,-986
,,,,,-986
,,,,,-986
,,,,,-986
144,2016,09,26,60658233,-986
,,,,,-986
,,,,,-986
,,,,,-986
,,,,,-986
,,,,,-986
,,,,,-986
,,,,,-986
,,,,,-986
,,,,,-986
,,,,,767
,,,,,767
,,,,,767
,,,,,767
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
145,2016,09,26,60659241,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
146,2016,09,26,60660249,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
147,2016,09,26,60661257,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
148,2016,09,26,60662265,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
149,2016,09,26,60663273,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
150,2016,09,26,60664282,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,-112
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
151,2016,09,26,60665290,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
,,,,,5462
152,2016,09,26,60666298,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
153,2016,09,26,60667305,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
154,2016,09,26,60668314,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
155,2016,09,26,60669322,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,-1790
,,,,,3771
,,,,,3771
,,,,,3771
,,,,,3771
,,,,,3771
156,2016,09,26,60670329,3771
,,,,,3771
,,,,,3771
,,,,,3771
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
157,2016,09,26,60671338,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
158,2016,09,26,60672346,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
159,2016,09,26,60673354,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,-534
,,,,,3680
160,2016,09,26,60674362,3680
,,,,,3680
,,,,,3680
,,,,,3680
,,,,,3680
,,,,,3680
,,,,,3680
,,,,,3680
,,,,,-619
,,,,,-619
,,,,,-619
,,,,,-619
,,,,,-619
,,,,,-619
,,,,,-619
,,,,,-619
,,,,,517
,,,,,517
161,2016,09,26,60675370,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
162,2016,09,26,60676378,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
163,2016,09,26,60677386,517
,,,,,517
,,,,,517
,,,,,-2152
,,,,,-2152
,,,,,-2152
,,,,,-2152
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
164,2016,09,26,60678394,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,150
,,,,,-1510
,,,,,-1510
,,,,,-1510
,,,,,-1510
,,,,,-1510
,,,,,266
,,,,,266
165,2016,09,26,60679402,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
,,,,,266
166,2016,09,26,60680410,266
,,,,,266
,,,,,-1171
,,,,,-1171
,,,,,-1171
,,,,,-1171
,,,,,-1171
,,,,,-1171
,,,,,-1171
,,,,,-1171
,,,,,-1171
,,,,,482
,,,,,482
,,,,,482
,,,,,482
,,,,,482
,,,,,-229
,,,,,-229
167,2016,09,26,60681418,-229
,,,,,-229
,,,,,320
,,,,,320
,,,,,320
,,,,,320
,,,,,320
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
168,2016,09,26,60682426,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,-198
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
169,2016,09,26,60683434,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,1245
,,,,,-1337
,,,,,-1337
,,,,,-1337
170,2016,09,26,60684445,-1337
,,,,,-1337
,,,,,-1337
,,,,,-1337
,,,,,-1337
,,,,,-1337
,,,,,-1337
,,,,,-1337
,,,,,-1337
,,,,,-1337
,,,,,-1337
,,,,,-1337
,,,,,-1337
,,,,,-1337
,,,,,-1337
,,,,,820
,,,,,820
,,,,,820
171,2016,09,26,60685450,820
,,,,,820
,,,,,-294
,,,,,-294
,,,,,-294
,,,,,-294
,,,,,-294
,,,,,-294
,,,,,-294
,,,,,-294
,,,,,-294
,,,,,-294
,,,,,-294
,,,,,-294
,,,,,-294
,,,,,873
,,,,,873
,,,,,873
172,2016,09,26,60686462,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
173,2016,09,26,60687469,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,873
,,,,,-1647
,,,,,-1647
,,,,,-1647
,,,,,-1647
,,,,,-1647
,,,,,-1647
,,,,,-1647
,,,,,-1647
174,2016,09,26,60688477,-1647
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
175,2016,09,26,60689482,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
176,2016,09,26,60690491,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
177,2016,09,26,60691501,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
178,2016,09,26,60692506,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,-1391
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
179,2016,09,26,60693517,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
180,2016,09,26,60694523,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
181,2016,09,26,60695531,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
182,2016,09,26,60696539,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,3092
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
183,2016,09,26,60697547,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,-3963
,,,,,1277
,,,,,1277
,,,,,1277
,,,,,1277
,,,,,1277
184,2016,09,26,60698558,-322
,,,,,-322
,,,,,-322
,,,,,-322
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
185,2016,09,26,60699566,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
186,2016,09,26,60700573,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,321
,,,,,-2126
,,,,,-2126
,,,,,-2126
,,,,,-2126
,,,,,-2126
,,,,,-2126
,,,,,-2126
,,,,,-2126
,,,,,-2126
,,,,,369
187,2016,09,26,60701582,369
,,,,,369
,,,,,369
,,,,,369
,,,,,369
,,,,,369
,,,,,369
,,,,,369
,,,,,369
,,,,,369
,,,,,369
,,,,,369
,,,,,369
,,,,,-751
,,,,,-751
,,,,,-751
,,,,,-751
,,,,,-751
188,2016,09,26,60702590,-751
,,,,,-751
,,,,,-751
,,,,,-751
,,,,,-751
,,,,,-751
,,,,,-751
,,,,,-751
,,,,,-751
,,,,,-751
,,,,,-751
,,,,,-751
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
189,2016,09,26,60703597,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
,,,,,1250
190,2016,09,26,60704606,1250
,,,,,1250
,,,,,1250
,,,,,-1329
,,,,,-1329
,,,,,-1329
,,,,,-1329
,,,,,-1329
,,,,,370
,,,,,370
,,,,,370
,,,,,370
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
191,2016,09,26,60705614,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
192,2016,09,26,60706622,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
,,,,,-251
193,2016,09,26,60707630,-251
,,,,,-251
,,,,,-251
,,,,,2394
,,,,,2394
,,,,,2394
,,,,,2394
,,,,,-402
,,,,,-402
,,,,,-402
,,,,,-402
,,,,,-402
,,,,,204
,,,,,204
,,,,,204
,,,,,204
,,,,,-200
,,,,,-200
194,2016,09,26,60708639,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
195,2016,09,26,60709643,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
196,2016,09,26,60710655,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
,,,,,-200
197,2016,09,26,60711659,-200
,,,,,-200
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
,,,,,3152
198,2016,09,26,60712671,3152
,,,,,3152
,,,,,-1045
,,,,,-1045
,,,,,-1045
,,,,,-1045
,,,,,-1045
,,,,,-1045
,,,,,-1045
,,,,,-1045
,,,,,-1045
,,,,,-1045
,,,,,-1045
,,,,,-1045
,,,,,-1045
,,,,,-1045
,,,,,884
,,,,,884
199,2016,09,26,60713679,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
200,2016,09,26,60714685,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,884
,,,,,-1496
,,,,,-1496
,,,,,-1496
,,,,,-1496
,,,,,-1496
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
201,2016,09,26,60715695,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
202,2016,09,26,60716703,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
203,2016,09,26,60717709,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
204,2016,09,26,60718718,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
205,2016,09,26,60719725,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,289
,,,,,-4531
,,,,,-4531
,,,,,-4531
,,,,,-4531
,,,,,202
,,,,,202
,,,,,202
,,,,,202
,,,,,202
,,,,,-317
,,,,,-317
,,,,,-317
206,2016,09,26,60720735,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
207,2016,09,26,60721744,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
208,2016,09,26,60722752,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
209,2016,09,26,60723759,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
210,2016,09,26,60724768,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
211,2016,09,26,60725776,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
212,2016,09,26,60726783,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,-317
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
213,2016,09,26,60727792,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,6855
,,,,,-1143
,,,,,-1143
,,,,,-1143
,,,,,-1143
,,,,,-1143
214,2016,09,26,60728799,-1143
,,,,,-1143
,,,,,-1143
,,,,,-1143
,,,,,-1143
,,,,,-1143
,,,,,-1143
,,,,,-1143
,,,,,-1143
,,,,,-1143
,,,,,-1143
,,,,,-1143
,,,,,-1143
,,,,,1087
,,,,,1087
,,,,,1087
,,,,,1087
,,,,,1087
215,2016,09,26,60729807,-313
,,,,,-313
,,,,,-313
,,,,,-313
,,,,,-313
,,,,,-313
,,,,,-313
,,,,,-313
,,,,,-313
,,,,,-313
,,,,,-313
,,,,,-313
,,,,,-313
,,,,,728
,,,,,728
,,,,,728
,,,,,728
,,,,,728
216,2016,09,26,60730816,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,-144
217,2016,09,26,60731823,-144
,,,,,-144
,,,,,-144
,,,,,-144
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
218,2016,09,26,60732831,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
219,2016,09,26,60733841,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,1227
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
220,2016,09,26,60734847,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
221,2016,09,26,60735855,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,-2249
,,,,,2364
,,,,,2364
,,,,,2364
,,,,,2364
,,,,,2364
,,,,,2364
222,2016,09,26,60736863,2364
,,,,,2364
,,,,,2364
,,,,,2364
,,,,,2364
,,,,,2364
,,,,,2364
,,,,,2364
,,,,,-727
,,,,,-727
,,,,,-727
,,,,,-727
,,,,,111
,,,,,111
,,,,,111
,,,,,111
,,,,,111
,,,,,-344
223,2016,09,26,60737873,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,1046
,,,,,1046
224,2016,09,26,60738881,1046
,,,,,1046
,,,,,1046
,,,,,1046
,,,,,1046
,,,,,1046
,,,,,1046
,,,,,-491
,,,,,-491
,,,,,-491
,,,,,-491
,,,,,-491
,,,,,-491
,,,,,-491
,,,,,-491
,,,,,-491
,,,,,-491
,,,,,-491
